0,1,2,3,4,5
-1.0487430685990862,,1.1652759307365272,,,-4.217179664543772
,-0.40820712837134066,,-2.400406826594526,0.9446431641289792,1.7483835609260563
,-2.084724621778725,,-0.5372053904019457,-1.1514654044490027,-2.8152625110467078
-1.644420986780342,-3.022730870000218,1.3808580450836232,,,-4.3375193702255
-0.6182759467929674,,1.3105333573757019,-1.5696138140060452,0.16485758508045034,-2.134576285295947
-2.3105263839727415,,,,-3.0256987942908404,-5.596039991122253
-1.8512782758136268,-2.1147022725796765,1.3529263507607958,,-1.1469194976367092,-4.154528210307424
,-2.375501854274334,,,,-2.931508848993983
,,0.6027769497390868,,-2.561424144797509,-5.641052152243213
-0.6906108859946821,-1.8012067456959786,,-0.5837265853215308,-1.244797938548346,-1.4102861696048172
,,1.2740268590741672,,-0.028615120662130566,-0.10493017231904855
0.16491370635019775,,,,-0.2889656919617509,0.23468738330500438
,-1.8865260945971802,,-0.6766454508680266,,-3.0654839561559504
,-2.5717975012775014,,,-2.1459031518867353,-3.555706559189725
-2.2972476363572865,-2.9242358809554263,0.7975472271421649,,,-4.099676804204174
,-0.22822520044643202,,,0.35834766949038244,1.802318916526561
,-1.9662552374517202,,,-0.27427424176258774,-1.740742670200772
-1.1368558245652551,,0.79220751506976,-0.19040183904207564,-1.1827130592454427,-3.6371092755122714
-1.6614619444672538,,1.1147775941028442,-0.29153665322164574,-1.885485519914846,-4.7562278437214465
,-1.4805639960843702,1.3339591561501973,-1.2597955362359827,,-0.8828237919255211
-1.4917438193836297,-2.0163187660009005,,-0.39711297288362535,,-3.282537137901269
-2.3694528871779834,-3.2707987132167315,,,,-5.695514594736224
,-1.5870071694847536,,,,-1.4936711686359894
,-2.3428286704683483,,,,-2.49209722607738
0.014010415147999389,-0.8855469897802601,,,-0.14090145738190296,-1.7496230511534328
-2.9417265723185264,,,1.4301693501972381,-3.1226199435473774,-7.487430128570188
0.3611836569708442,,1.1883359807373701,,,-0.3849610457220092
-0.7533736514941289,-1.8041773110444574,0.7299681549833181,-0.8231927127779741,,-0.8720510602353484
-1.4040043540350016,-2.290527140818017,1.291337588725632,-0.5078245994650115,-1.3458966811100899,-2.282064962419405
,,1.0245657058803481,,,-1.589732262990013
,,,0.6258196330252513,-2.465009544168618,-5.2399715047345765
,,,,-1.9653055534741455,-5.2064527084967205
,-1.166161222430484,0.9489319839751729,-0.9794718223844918,-0.3683025611813645,-1.8012279223183811
,,0.6957383712799549,,,-2.8558320349691644
,-1.338474116552272,1.1279376850136853,,,-0.6751813584478421
-1.7879032557847185,-2.465786828038891,,-0.2592226960502172,-1.8461226113341038,-4.465216045051202
,-2.382314705210631,0.5367996438003186,,,-3.8999818221014024
-0.08215127333196137,-1.0432877964020528,,-1.847313438629845,,-0.35828072994159754
-1.6313354955010362,,,,,-4.182097322335094
,,1.773771786633988,-0.6047300371963031,,-3.0289620820181717
-1.5911822521321008,-2.887672559712926,,,-1.6270363048894132,-3.0608626568600332
,,,,,-2.8593430577786467
-0.7712121204216629,-1.2323988407860345,,-1.099628942513546,,-1.834981685723562
-1.3684389359696651,-1.9387927034665002,,-0.3783485589165905,-1.5096246512221276,-2.9413484843817126
-2.41507183837285,,,1.043240082898167,,-5.498577340515392
-2.0115413788474292,-3.0931168500605786,,,-2.4220079462124087,-5.411232994926406
-0.867432613147141,,,,-0.34638444470828444,-1.9511442440122495
-1.4622242638601781,,0.7944331413746165,-0.08983717876435077,-1.725944198041514,-4.26752280175715
-2.599635658452913,-3.523569703444151,,1.4883796839637462,-3.302340958893626,-7.280305883103732
,-1.317164109454923,,,-0.3523927575570768,-0.9686983744566475
-1.215628393710631,-1.814398299120252,,,-0.126030171101015,-1.7642044224521976
,,0.9231889010980245,0.6004870039720548,-2.6152781192667245,-4.123256202533961
-1.2220925031707148,-2.1333055182011247,,,-1.2137718176838916,-2.3264366565750487
,-1.9787184049905104,,-0.5729012539848972,-1.1262276409962664,-3.2508656101186366
,,0.7915108533886991,,-1.6073267778764542,-3.7235586278726407
-1.3828338827221627,,1.513575014876098,,-0.7370153272322975,-1.5301421957960737
-1.8084426906661157,-2.704005042319509,1.0081097874299003,,,-4.08295511248808
,-2.0424577400363293,,,,-2.825379494073887
,,0.7834687776518514,,,-4.621805921385701
,,,0.6214002374839692,,-2.4613263438118933
-1.6850063392594548,-2.4563824186700804,0.765650006498948,,,-2.677890479439065
,-1.8964170388018833,1.4648339234617769,,-0.7210410660152278,-0.6694658579960361
,,,-1.395707773530411,,-2.231896809138158
,,1.2795747133284534,,,1.632005645641384
-0.40305020869533326,-1.7780510971670205,0.812446020151242,-0.7670680736678557,-0.9051314415435182,-1.9510117146614083
,,,,1.7119153474174735,2.534895321285995
,,0.9583396783313406,-0.10894028604664563,-1.7303484597856005,-2.883877760142615
0.20090129679765178,-1.251382787519117,1.0226165962237959,,-0.11793262747467348,-0.6356020224030099
-2.2897538642213866,,,1.0326696992477284,,-5.014535635698397
-0.4888110075277211,,,,0.005519087002971768,-1.7747196048143294
1.0958277339521918,,,-2.585050278707943,,0.9393528019857967
-1.0007846218589809,,1.0753340416129469,,,-2.3300276870778136
0.5700807160357562,-0.2276382594589792,2.235706069907167,-2.9166606661083323,,0.7891670843779666
,,,-1.4524794629648867,,-2.715301496190402
-2.5844286660829514,-3.900365684414983,0.435823900595265,1.6804414661700111,,-6.790708183437626
,-0.9411857359665143,1.3826252821849099,-1.6108367186115085,,-1.521756389567614
-1.7996746623012623,,1.2058560068781954,,,-3.461185323599544
,,,-2.707139505473983,,2.090636328812072
-0.539833035741511,-1.5789785114149115,0.48236727668601764,,-0.7812704937946662,-2.2896388688000426
0.3477593194536326,-0.90386880961146,0.893361431042479,,0.2211000219672874,-0.729554258038241
,,1.3799725977690853,-0.46295568924794733,-1.3429806114312772,-1.7377450865634463
,,-0.07217866488943692,,-2.275519801299354,-6.214905001990707
-1.9665290925355783,,0.917220292355913,,-2.1739185494138358,-4.655408011050814
,-2.121480883604876,1.3208580750722088,-0.3638387485900485,,-3.4744396232966004
-0.5294088505708117,-1.7792589645552548,,,,-1.5132638519096806
-0.3761026347942814,-1.1347413215470712,1.7516754426015826,-1.9378133489731755,,-0.801239350062923
-2.2002359837628602,,,,,-5.579156637094323
-1.2746644458850402,,1.2448168996841007,,-0.8885373138842474,-2.886966542965721
-2.2218448116527165,-2.6564932686227962,,,,-4.017788488026188
0.33686441688978896,,1.4071476490756818,-2.0757998203846033,0.7346259409716187,0.679575365619257
,-2.4308489103090323,0.7354444654392251,-0.2204074601802306,-1.6964855355574566,-5.4197597855310935
-0.041546505347964224,-0.44108834748228487,1.4556660563302584,,0.4700252149215045,0.25957746433703943
,-2.20127859184147,,,-1.352943902720797,-3.813032596012449
,,,,-2.461321844381033,-4.083644193017148
-2.5259875550579824,,0.7421062420214326,,-2.2204016445476116,-4.702273641396763
,-1.3139495415239513,1.4411729472829697,,,-0.5640490982150389
-0.342512462915481,,,,,-3.531440162181314
,-0.9904362901547064,,,,-1.0541384215654985
,,1.2943024774621044,-1.4074113253016414,,-1.23737405327195
,,0.7982122817096065,,,0.0078311751347373
,-1.6723727091367369,,-0.7186869702247483,-0.6433138514391605,-2.470989328797092
,,1.353129223670128,-1.8167371520318891,0.24381283208033655,2.586971677877141
,-2.189379050223714,1.4051019414623567,-0.5341899459495557,-1.670804659134402,-2.831878059889734
,-2.714414505694287,,0.3433329232476683,-2.3776987769602,-3.847565221507668
,-2.7163342682169853,,0.42395188258021455,-2.333803421959934,-4.914611250835094
,,1.7483311942869695,,-1.522084680285842,-4.453777993191556
,,1.2142519008135086,,-0.17617248358462312,-0.5217446879044688
,,1.3439722781980858,,,-0.8657180797283852
,-1.0428493594020796,,,,-0.43062594986769936
-1.1676914270102625,,1.0832729103105811,,-1.269623101038094,-3.4978541638266485
,-0.8971104435106505,1.1814004099540638,,,-1.4149070375429378
-1.2843873564162445,,,0.1317096495096547,-1.695229549174671,-4.224612184257021
-0.6204876282605678,,,,-0.3030803406749726,-1.359233008554639
-0.9410643737321934,,,-0.5367632920416644,-0.8749071270816541,-2.2011719021146456
,,0.6436248256095449,0.4195286383312212,-2.5170224191830757,-6.314846019960795
-3.2639052771221513,,0.9485441810670197,,,-7.225248593978884
,,0.8171909953524639,,-0.7451152648156574,-2.15366042091424
,,0.7335205848790247,-0.3116166567650672,,-1.9825105427960577
-0.629360953932083,,,,,-1.6391011897773906
-1.9247397063555447,,,,-2.1751978997888135,-4.230838939526906
-2.4224425186008927,,0.6006265881437933,,,-5.3399013496019405
-1.475046530647968,-2.379343424672787,,-0.024259170088131166,-1.675489807208423,-3.5256380115474686
,-1.5315248663924252,1.5762531121508894,-1.3974601378261196,,-2.318940648747339
-0.8066032882179616,-1.0582772801264655,,-1.4042144450470448,,0.11859488985685718
-0.33919984143281945,-1.2418256714188454,,-1.6250193558496768,0.05400454481493466,-0.18143407086047203
,-1.2383066785401033,0.9539805625339153,-1.2483148081903896,,2.089600344646235
-1.9338265841078055,,0.43692473164535106,,,-5.574695670291144
,-0.7991866292284244,1.4349146688319767,,0.3444240738105324,1.448660893769457
-0.2395527898351324,-0.9128733602704457,1.6130211570701332,,,-0.6512550372241079
-1.162559056108155,-1.8629261266241022,,,-0.741191267921926,-2.7669963426526856
-1.2740711032895753,-2.264449843331391,1.1324220775038785,-0.12350417590687407,,-3.5031478013360515
,,,-0.9476672568289968,-0.17327105575498158,-1.977152325237892
,,,,,-1.7225175774044057
-0.02227400591451656,-1.2151827464933445,,-1.3359575490572189,,0.34778646185035367
,-2.2217083803994426,,-0.27793468732072674,-1.6929138327765427,-3.626042885811359
,,0.49410924608250417,,,-4.345074699862933
,,0.7731069808031843,,-1.1808977870886281,-3.8103369120456563
-0.7842934520215759,,1.2474328480824464,-1.3033717561261986,,-1.9653048609277597
,,1.522007023848687,,,-3.1595218988281557
-1.2254845830985222,-2.209552805790083,0.6524156095685771,-0.30092229156373396,-1.4542000666594415,-4.726774304549039
-0.5396457691827079,-1.466454618371087,1.1484669205215408,-1.219027989553713,,-2.062530257586433
-1.7130555856059815,-2.487745071522088,,0.06298571243722884,,-3.0357787901760505
,-0.7630412083598741,0.07753768448737552,,,-0.08632111132904932
-1.6225141905313007,,0.7200857257844482,,-1.3953166325859627,-2.7629561496532364
,,,-2.320577011084156,0.853027783687105,1.030290338525361
,,0.1290470857029119,1.0885901971616119,,-5.861408908277036
-0.3688465526186754,,0.8530392886456538,,,-2.359012646487502
,-2.1840691965234758,,-0.445249029970446,-1.8912548170553016,-3.7769560608726445
,-2.5232066134990996,,,-1.8276629421360795,-4.196277001681465
,,,,,-0.986136612645637
,,0.7950321794972355,,,-5.209074969487295
,-3.0496027754661994,0.5622545402754924,0.7172456998588744,,-6.594475656352243
,,,,-0.4383665931261006,-1.3145177891421707
,-1.4231455866214968,,,-0.8900286072644668,-1.054438286574354
-1.6647022116215138,,,-0.17377660512314547,,-2.9438316910053204
,,,0.22059261812994857,,-4.99596955522956
,-1.5124112867205362,0.9488678620401427,,,1.1036766444834702
-1.908569715473131,-3.255506370594284,,,-2.657803039642258,-5.79386189284217
,,,0.2422237614845122,,-5.2250476667239
-2.044406540058904,,,,,-3.94843773875963
,-3.0343415164615033,0.5627718085711859,,,-5.7835215768316655
,,2.1537841335413885,,-0.2637523053101096,-0.49239106054957993
-0.9556159703845308,-2.001284817181078,1.0428060203757843,-0.1961868084979611,-1.5145435865123575,-3.724344474470951
,,0.9631847038181396,-1.4550584274813851,0.11998254238735395,-0.9384167198660439
-0.4710234891994446,-1.498642114489713,,,-0.6245910485874173,-1.9348053806593353
-0.5966418078095247,-1.9518944332148696,,-0.4414761232058953,,-2.639083562345084
,,,,-1.4220953458606604,-2.489478422679489
-1.9304652261021573,-2.9435047824012734,,,-2.2659548060055212,-4.55494268501673
,-1.478756586888156,,,-0.8985538159113361,-2.06686797431301
,,,-0.5367238715234801,-0.35827343083111185,-1.434741342580723
,-1.4044945031435732,1.3681593959128322,,-0.43410439743468043,-1.6276526985609763
,-2.4139495229387338,0.8682022685998414,,-1.7734798924407225,-3.1748325732982963
,,,,0.18342308636906735,-0.39589589342210063
,-1.9550358064598703,,,,-2.386821037624563
,-1.2427445896831313,,,,-0.09398831303210264
,-1.7851079841816333,0.9641869067252277,,,-2.1747598099813494
,-2.6429881966400726,,0.00262943418537509,-2.1711933943696518,-3.861267344421508
,,0.5038355681596417,0.5262496103462749,-1.6734012299924217,-4.838889659575706
-1.6166288484753668,,,0.1400326171082963,,-4.960173404935544
-2.3827697094418903,-2.8924821881554887,1.0545707094526546,,,-5.71235702022714
-1.5686755821493348,,,0.8685738431396502,,-4.563032354481268
-1.636178386105917,,0.8701142193471967,,,-3.7078381716743922
,,1.289564690411382,-1.4090838058558437,-0.320957084767294,-1.4610233608467613
-0.4670373119297684,,,,,-2.081912495184658
-2.3769652995155037,,0.3719197825543823,0.47628269905728693,,-6.579898666551603
,,1.0895143597456451,,,-5.822059687520623
,,0.8105211509339293,0.6167320220771985,,-5.474078076867002
0.09496174224849985,,,,0.2165361582481673,0.21901269166513437
-1.7396437132592568,-2.3899177752229512,,0.01817527116124429,,-4.379368528525682
,,0.9368488410331868,0.7405218195017588,,-6.596948110721882
,,,1.8703298228612852,,-8.595240729277316
,-2.2956549288417447,,-0.4812038198844234,-1.6701980241096357,-4.4985973540314586
,,,,,-1.1725775712034499
-1.2219654365603134,,0.8183429248560727,-0.2604204016869291,,-4.777875355533503
0.7376814889193017,,,-2.3800149009407305,,0.2748738660021073
,-2.355767270751882,,,-1.0471409699978995,-2.3429293598081076
-0.9197967089630937,-2.1997413830170554,0.8821578855960839,-0.9542881309783368,,-1.4804199571461223
-0.7992706613103473,-1.8071038100126091,,-0.8809208470300722,-0.8064106011849221,-1.9924090591532255
-1.902210391682565,-1.9436138348696388,,,-1.0963710750246158,-3.714994563633256
,,1.371753612823273,,,-3.266231584280849
-2.239599795588049,,0.6779524510476089,0.5250775102884392,,-5.59560420925136
-0.3027029244630136,-1.225173643914479,1.3616573904243117,-1.7929712515090959,,-0.048929492463450686
,-1.568728908623728,1.6214729117293998,-0.836790529108481,,-1.968526256763917
,,,,-0.2687511468772249,-0.8048275603273396
-0.7075723035825017,,,,,-1.5557636770379755
,,,-0.5470752978267847,-0.6633303730357865,-1.8827593345121127
-1.3565668348637376,-2.167886024463409,,,,-3.164613401715275
0.09549786045407505,-0.8981214802908706,,-1.8473304250815983,,-0.7498414959865083
-1.5290375204483908,,,-0.5848885298236485,-1.2286784996802478,-3.3563764351256076
-2.6907159627423933,,,0.07822400162301268,-2.2773064387491155,-6.062776939702768
,-2.2483955056781113,1.1152410143243678,,,-3.359587134042034
,,,,,-3.9121224167602624
,-2.6171627369367068,-0.3111450946401684,,-1.1854494232086372,-3.3477816366865905
,-0.46296249343101614,,,,0.35821552712502713
-1.6922530687204411,-3.1546364760803405,,,-2.1272448728743187,-4.9907817701224495
-1.3906319460125063,-2.287052145358848,1.719601475706871,-0.8928978242811179,-1.9061835950160686,-5.295256189354271
-2.4835088156916405,,,,,-5.886858803781234
-3.082225993940793,-3.8459724158344146,,1.348308203507656,-3.4768964861273792,-7.112592274981565
-0.6442827416615584,-1.4178672314467589,,-1.2902857799897345,-0.7801731572143618,-1.843849418613512
-1.5883922864274056,-2.550642974430366,1.1268190155789082,-0.24425426489971042,-1.402202423659562,-3.766585711026121
-1.7431680262776201,,,1.1803767453211287,,-6.256329930290042
,-1.967719289008917,1.484571425203696,-0.9929049673515016,,-2.139992404037653
,-1.531137473982106,0.8361285558121975,,-0.7616570701059702,-1.567242756045012
,,0.4717839227865259,0.08346694895423734,-1.5718634175436228,-1.641337415670853
0.5282522280389619,,1.1767824120238661,,0.5776575691992909,0.7294449966225058
0.15001141208136404,,0.4444002028791635,,-0.3695960016318892,-1.0990471204158538
,,0.8314483411276842,,,-1.7648088870626042
,-1.353631089284486,1.159244179000229,-1.0070746720917616,-0.5741361268969117,-1.7248777174712262
,,1.1585742901406992,0.11139180903885215,,-3.6436494834291455
,-0.869641947342336,1.0901062082090127,,-0.24067145988389815,-1.0482823912706736
-0.9209444861844596,,0.6682497845145414,-1.1945099838859514,-0.7051927824021986,-2.2286148085280355
-0.8589512998505432,-2.0209875581180303,0.9829857939373418,,-1.2564909033516427,-2.4491755684500736
,,0.30761281539068963,,-1.3513173118136066,-2.541208598922675
,-2.8927080655999666,1.0228864913883144,,,-4.724361521216013
-0.008326836926384917,,,,0.13893858220451172,-1.0498470639072104
,,1.469491613701252,-0.3348458733550675,-1.9449667353873485,-3.586898118726061
,-2.6588048813727245,1.0038523929651422,0.09872712840660236,,-4.114551223530748
0.9928551919294315,,0.8162692184232494,,,0.5907591731380217
,,,,0.09839624631147914,-1.0615542943260776
0.32658741903312993,-0.7648782587709999,0.8486458570750006,-1.6118057995855501,0.567460844333012,-0.18142418761320744
-2.1430678453290737,,0.5998138479220267,,,-4.247291051833687
-1.5491606535209432,-2.6777580345870264,1.0780330177315156,-0.04003526196360829,,-2.9691942435430905
-2.7498981658877306,,,,-2.5424105015041016,-5.7653315891043855
,-1.8577966667871733,0.7771650898231901,,-0.9293705356351721,-3.130429824063501
-1.5357583351647277,-2.3499660169707557,1.0106231287336236,,-2.060065357761978,-4.172207340995449
-0.9004085215395277,-2.1282889816431085,,-0.8909549814182796,,-2.228689898328372
-0.9087564325866119,,1.2458844319106404,-0.7170012169256033,,-2.140121690942251
-1.3974278822378037,-1.6820034004755273,1.0152628915183188,-0.7556333530719879,-0.8721688167143153,-3.3770795281319206
,,,,-0.7416571407264652,-2.854177845627367
-0.6412645096153087,-1.647886868018074,0.902395505711931,-0.84728051874553,,-1.7150855829722662
,-2.246054085300967,0.5283471914347448,-0.23281775105985397,-1.162161061330352,-3.742568464753032
-2.0487426434884477,-3.3960858192614407,,1.0633434592585034,,-4.715692489853232
-1.316523131890348,-2.1839649386038045,0.7334097549574438,-0.3435783065417122,-1.5849264408526573,-2.420877610526559
,,,,-4.043600536481296,-7.999042584779028
-1.2453408093240572,-2.4425002957156483,0.23443310309412546,,,-3.5369284262617704
-2.3376222290375805,-2.83608524392631,,,,-5.346375521520677
0.5967645216298203,,,-1.8855626927813285,,0.419103640317498
,-3.0508591995186034,,,,-4.423900714387205
-1.0168560709936723,,1.1623196333824144,,-0.9775551046814448,-1.6729673187658582
-1.3811789064647235,,0.4333202084929536,-0.4195715944377908,-1.6240038244220152,-4.8609669414079235
-1.141020208697195,-1.8239145466550128,1.0182972996751571,-0.7435011447851522,-0.8272831158960825,-2.325806516575288
-1.1882211880747435,,,-0.6998662084789556,-1.2475120460524092,-2.277877144142483
-0.9903029001107906,-2.0780908975953603,,-0.40897284592710914,-1.045123818503756,-3.401976322402459
,,,0.2178336895288,,-5.65360301613668
,,0.8664600810918073,1.769859790836835,,-7.080347318972118
-0.31297949398331903,,1.4188765321870522,-1.3280256869977314,,-0.03447831433621451
,-2.4926465867929624,0.9333330600978598,,-1.939208098578942,-2.5097786388787
-0.3787099333329881,-2.2882215118073623,0.3345580498373507,-0.4680444731082901,,-2.7944971794591793
-3.371609963294801,-4.376824884537619,,2.2019466197208515,-3.9411990182831635,-7.963735202207362
,,,-0.7921256583591555,,-2.3587104771307312
,,0.1556752475507065,,,-3.7337995644264517
,,,,-0.0416311051980327,-1.1544505996652947
0.20307444323899482,,,-1.3319367807774403,0.020337549698548507,-0.6645847117251116
,,,,-0.3367646780514143,-1.4801116920564226
-0.44432748718575743,,0.6263624117603157,-1.0201462419428489,-0.47732779621885346,-1.690397652040798
-3.2827169168430306,,0.8180216497895783,1.3448076112486587,-3.209398670149569,-7.345682349531714
,,,-1.8819508931016564,0.10430454493221797,-1.401815176588697
0.6197073743168202,-0.4429246188049498,1.7850509660700768,,,0.8807007567941251
-1.0798910021050243,-1.9896039733786743,1.0039566378957143,-0.5824514791032344,,-2.772045699953116
-2.4646708735866194,,,,,-6.4786220618436445
,-1.5065089647736833,,,-0.2733672709961531,-1.559011503562969
,-1.553605945121609,,-1.2918519821420107,,-1.488218557587011
,-1.6806449877310277,1.513851879013274,,,-1.7560984407910287
,-0.9187060514682934,,,-0.013176821669535155,-0.8466062752395431
-2.071332367322153,,0.36503065422771774,1.2908652470224862,-2.6761148182983057,-4.895724389792386
-0.4285957360399444,,1.3076114543960922,,-0.1303250191305727,-1.9153875520308614
-2.05787136067961,-2.2549756914484154,1.441404626688476,,,-3.9422685085420226
-1.3017092402920363,-1.9635249790560654,,,,-2.1995429401050126
,-2.476078831685685,1.1717450603323702,-0.2179776038182598,-1.4707471700915737,-3.1317977720845134
,,0.851064575544458,,,-3.0300452364549377
-0.24103817650489778,-0.8413863330477895,,,0.36129239579766415,-0.2961489395704167
-2.054590617266608,,,,-1.6152674160417637,-3.6060061780867003
-0.8303539093699864,-2.244442893158923,,,,-3.2630465390163605
,,1.0524987871612077,-0.3558222951260702,,-3.9877900154549883
-2.9427419666654604,-4.541770647110541,,,,-8.43350645242927
-2.037570243630759,,,0.7536836209040448,-2.7948390199596127,-5.1998891228530075
,-1.7316179707894181,,,-1.3329193036860998,-3.0808720959982403
-1.305381084130231,,1.331069076641586,,,-2.421445313815714
,-1.6143780116860318,1.7682517390377095,-1.3750533148060489,-0.46491377192108885,-2.531041767374019
,-1.6923711609445937,1.5818628268158252,-0.8103680469556181,-0.8803065207860177,-1.021827683462874
-1.088683702865639,-2.407967889691413,1.1152964557391651,-0.014758461359552721,-1.3832055246130988,-2.749165747598763
,-2.486832578340058,,0.32393030874443285,-1.4488922238752737,-3.701464384229692
-1.5271134301002642,,0.3039790041058771,,-2.0112930258883965,-5.2303781677260295
,,,-0.5668099174904977,-1.1660041345032957,-3.7759643171272463
,-2.2196994280122353,1.4519043956270439,,-1.3548867154338735,-4.136424774897652
,,0.6003977451163254,-0.03599648147939605,-1.5613466704247587,-3.9788377079846904
,-1.6180798916880186,,-1.3404240765195792,-0.6302257151325766,-1.5817360401749414
,,,,-0.9484536912098961,-0.7464058510256533
-0.7690718380256487,,,,-1.0969404575755506,-1.0320198324740057
,-1.4680872044329634,1.3695518169450738,,-1.0984047804300867,-1.7860942440516738
-1.595095727040695,-2.6615807475587117,,,-1.8671468292520905,-3.229705303325641
-1.8568193624268399,-2.648388684030481,,,-2.1415009819788624,-2.8596134777387032
,,0.569789727668784,,,-2.872596330884617
,-3.3508264408862605,0.9435885057019863,,-2.6170117992093846,-5.178136867737544
-1.8358038359887812,,,0.03948601254956097,-1.5353484385360094,-5.467272779115597
-1.1681360879384037,,,-0.3364177072485933,,-3.5560297735204913
0.13177568166323472,-0.9865764519193085,,,,-0.2132481282381386
-1.9159905919425917,,1.2171832525846633,-0.25979789697041034,,-5.126414624082742
,-2.3179192824946253,0.9196830369414926,-0.5085503793914488,,-4.046378918112844
,-2.0090003682320896,,,-1.6051288478822883,-3.723366097536815
,,0.8821103435894196,,0.49718828731808373,0.16734620117610094
,,,-0.500102735848214,,-0.04595075096895618
,,,,-0.5920931384107727,-1.960303580804995
-1.6807548060250765,,0.8206936150393488,-0.07183984465700205,-1.7741207353976578,-3.9166847327103644
-2.010648464772569,-2.742856811884094,,,,-4.452467131795322
-0.3435093220271441,-1.0127969117175,,-1.3243067931561758,-0.38772878345755524,-0.269797467203965
,,0.8067506180764127,,-0.21067479391017907,-0.5276235980995496
0.9300335871582068,-0.006915460505279469,,-3.103795610212851,1.2035901985032986,1.5096922306034817
-0.45144904231864147,,1.0328477378393741,-1.4068657676275098,0.10908447108422448,-0.7414756902353481
-0.28919180311418,,,-1.4160086383541564,0.08512375142949757,-0.2802914642321738
-0.486722127990893,-1.7865577234913546,,,-1.1864682181851545,-4.0942406791869725
,,,-0.761508314773532,,-1.2535600361499952
-1.557884695456469,-3.0169304180035317,0.6802014098019853,0.1256089364272378,,-5.193736668229578
-0.17464706445013223,,,,0.1383189866731631,0.8801215331123629
,-2.49890386557376,0.6388292569129488,,,-4.106986727924037
-1.9431968788983802,,,0.07357091224848666,,-5.374503482555664
-1.6444875629471922,-2.4177314083448938,1.8830315503775112,,-1.5175139044485966,-3.519920919835716
,,,-0.7389707593202153,,-4.047707564640237
,,1.2141330926218612,,-2.424181453609861,-5.318188938784532
-0.8532198008507412,,1.0188498798937113,-0.8102131023909867,-1.0494340047682496,-2.1585420200161245
,-2.981148766841144,0.6386284419103598,,-1.9120949237219527,-4.874929255821068
-2.5250356125680558,,,1.0929710041810887,-3.145532092563672,-5.855223379657549
,,,,,-0.11225912917138858
0.09884517705946361,-0.8771957746548498,,-1.566341556578124,,0.7897919046376176
,,,,,-3.89978169766833
,-2.0895454950233074,,,,-1.885620096802371
,-1.2384398231851788,,,-0.5952390155563658,-0.6053630023917547
-0.9838019164348114,,0.7723154999215217,-0.5589439028048019,,-3.1428252417881266
,-2.926465908924762,,,,-4.244532343689146
-1.526699849014884,-2.6379481126429556,0.8982046751997371,,-1.3648929516968904,-4.308520474158635
,,1.3559181406074365,-1.3200993004092931,-0.7244179254570504,-1.8322412436278332
0.13874039473594824,,,,-0.06039509697595946,0.176067136282186
-0.40700071450060693,-1.6818673737131653,0.6114178719856904,-0.7095722805519421,-1.0418514151338851,-2.106903039224335
,-1.0457797695761444,1.5982438965017527,,,0.3079234106428622
,,1.2261387496034328,,-0.9725082766233775,-2.056209517532614
,-2.347828292648705,,,,-4.284007187642857
-2.170701261649098,-2.6662869544518673,,,,-5.13490684699601
-1.553658019410462,-1.873798181762723,1.6284507534689734,,,-2.425700520122617
-2.0187594266692352,-2.7419709655159483,0.5076689165588407,0.39469740074851933,-2.283444700457256,-4.871234706238323
,-2.3456051645477083,,-0.551316533503686,,-4.36145508523016
-1.0323372293190856,-1.763331538391331,0.8695400049307271,-0.6697405011237487,-1.139163620217196,-2.6830960257132057
-1.622484911336223,-2.559662417851073,,,-1.8320804181040549,-4.541799127410768
-1.9440229445988435,,,0.7565203435349804,-2.8723374127625907,-6.608857093553124
-0.939063542158935,-1.9739940339944222,0.9275306399308684,-0.8000106564743437,-1.437379377162821,-3.014582788012326
,-2.475515100911418,,-0.2268448756426396,-1.4724014192850672,-3.749662393747944
-1.011059522831978,,0.76860887801425,,,-3.569716784382014
,,1.8644983345835775,,0.3608272661397225,0.7823742386023552
-0.18567587523688667,,1.322109839245354,,,-0.3746211629458386
,,,-1.0513320704719595,,-1.7669465660233798
-0.491431149280135,-1.2365430945015181,,,0.15838656692704856,-0.9404618994798836
-1.0496673810657495,-2.183278061073967,,-0.4492680371277741,-1.3121932644450434,-2.4680058111995735
-0.7753463497083541,-1.3086734964349578,0.8835999860774515,,-0.5893497705090522,-2.399735355787435
,-2.812176306132481,,,,-5.4325545928231325
,-1.2352822126620473,,-1.2996149912520183,0.09812719846370377,-0.39665942795869186
,,0.6875956508576806,0.9152301465605398,-2.808799787572971,-7.1890568599141
,-1.7771880306243473,,-0.8298751954980416,-1.3348851227118008,-4.002606246271369
,,,-0.9690536957096043,,-2.3952364351419644
-0.6554363455189771,-1.240588252045463,,,-0.2582085285762239,-1.1889164625776112
-0.41333341581306493,,0.48206807770454785,-0.8183249992955128,-0.7249686587609814,-2.1397770648137473
-0.5369684217496995,-1.2097707487098281,,-1.8879657786697672,-0.031848002352975247,-0.6907534161620911
,-3.3478096554124503,-0.2213569984789494,1.230969143835023,,-6.758732252169115
0.22298198412980152,,,-1.4036037890923645,-0.0661660612184174,-0.9013216064187544
0.2919893862363119,,0.2890411118591196,,,1.3561374895273663
,,,-0.9795090341896504,-0.47312987545240637,-1.0372111193378344
-0.2952432404271118,,,,-0.4525920129101386,-1.7927951339556114
-2.8909341497812937,-3.2350241242772055,1.3585926889695983,0.7724230774492885,,-6.527640750437586
-0.6421237581783237,,,-1.0949517486798,,-2.3568933375417003
