,schoolid,intervention,achievement_score,success_expect,frst_in_family,school_mindset,school_achievement,school_ethnic_minority,school_poverty,school_size,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_9,ethnicity_10,ethnicity_11,ethnicity_12,ethnicity_13,ethnicity_14,ethnicity_15,gender_1,gender_2,school_urbanicity_0,school_urbanicity_1,school_urbanicity_2,school_urbanicity_3,school_urbanicity_4,Delta
6203,50,0,,5,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6204,50,0,,4,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6205,50,0,,5,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6206,50,0,,5,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6207,50,0,0.1554834299535571,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6208,50,0,,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6209,50,0,,7,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6210,50,0,,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6211,50,0,,4,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6212,50,0,0.6831626560505988,5,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6213,50,0,,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6214,50,0,,7,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6215,50,0,,3,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6216,50,0,,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6217,50,0,,7,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6218,50,0,,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6219,50,0,,4,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6220,50,0,,5,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6221,50,0,1.114383286803039,6,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6222,50,0,,7,1,0.21138520187329,0.0724073306705569,-1.45446091476823,-0.308800869116875,-1.6061907198967298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6223,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6224,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
6225,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6226,49,0,,3,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6227,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6228,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6229,49,0,-0.2253451736389461,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6230,49,0,,4,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6231,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6232,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
6233,49,0,0.614497063545427,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6234,49,0,0.1608230135404909,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6235,49,0,,3,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6236,49,0,,4,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6237,49,0,-0.9406540392667058,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6238,49,0,,6,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6239,49,0,,6,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6240,49,0,,2,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6241,49,0,-0.7776052227778555,4,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6242,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6243,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6244,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6245,49,0,,4,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
6246,49,0,,3,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6247,49,0,1.1186300940942255,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6248,49,0,0.221506288252344,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6249,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6250,49,0,1.1578969292367036,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6251,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6252,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6253,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6254,49,0,,6,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6255,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6256,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6257,49,0,,3,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6258,49,0,0.1924291991700696,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6259,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6260,49,0,,6,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6261,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6262,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
6263,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6264,49,0,-2.3931036472913685,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6265,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6266,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
6267,49,0,-0.0306681021246977,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6268,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6269,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6270,49,0,,6,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6271,49,0,,4,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6272,49,0,,4,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6273,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6274,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
6275,49,0,-1.1062860340621303,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6276,49,0,,2,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6277,49,0,-1.3690685465898873,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6278,49,0,,7,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6279,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6280,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6281,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6282,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6283,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6284,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6285,49,0,0.4595974226000499,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6286,49,0,,7,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
6287,49,0,,5,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6288,49,0,,6,1,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6289,49,0,,5,0,0.925422886813234,-0.987806473026858,-1.15301105657698,0.719658296903698,-1.24247255598487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6290,48,0,-0.2379597929646951,2,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
6291,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6292,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
6293,48,0,-0.0368890904144229,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6294,48,0,-0.0654112876806536,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6295,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6296,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6297,48,0,,6,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6298,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6299,48,0,-0.7603246563288958,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6300,48,0,,6,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6301,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6302,48,0,,4,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
6303,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6304,48,0,,6,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6305,48,0,0.037903398531602,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6306,48,0,,5,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6307,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
6308,48,0,,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6309,48,0,,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6310,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6311,48,0,,2,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6312,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6313,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6314,48,0,0.839929013665441,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6315,48,0,,7,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6316,48,0,0.3205374048965461,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6317,48,0,,5,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6318,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6319,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6320,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6321,48,0,,4,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6322,48,0,,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6323,48,0,0.0037640040754111,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6324,48,0,,6,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6325,48,0,,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6326,48,0,-0.7034198793810896,5,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6327,48,0,,6,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6328,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6329,48,0,,7,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6330,48,0,,3,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6331,48,0,,5,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6332,48,0,0.8335184702694074,7,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6333,48,0,,4,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6334,48,0,,6,1,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6335,48,0,,6,0,0.173423617225662,-0.012431093402737,-1.24447959651822,0.613755804271724,-1.1252407577664398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
